"PUBCHEM_CID","conc_uM","activity","SMILES"
829764,0.049,6.35,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,0.049,-3.45,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
2118097,0.049,5.6,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,0.049,4.35,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,0.049,6.85,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2795856,0.049,2.6,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,0.049,2.25,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
5310645,0.049,2.95,"CC1=CC2=C(C=CC=C2N=N1)N"
135491645,0.049,6.6,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,0.111,1.8,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,0.111,3.3,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
1350609,0.111,10.3339,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2118097,0.111,4.6,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,0.111,5.35,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,0.111,2.6,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2790671,0.111,14.4,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
2795856,0.111,4.1,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,0.111,2.05,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
4094710,0.111,12.6783,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
5310645,0.111,3.1,"CC1=CC2=C(C=CC=C2N=N1)N"
9795907,0.111,5.3505,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,0.111,4.8,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,0.111,-2.1175,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
135491645,0.111,3.4,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,0.223,7.1,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,0.223,6,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
1350609,0.223,7.9491,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2118097,0.223,4.1,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,0.223,6.6,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,0.223,6.1,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2790671,0.223,3.2,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
2795856,0.223,5.1,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,0.223,3.85,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
4094710,0.223,13.4707,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
5310645,0.223,2.75,"CC1=CC2=C(C=CC=C2N=N1)N"
9795907,0.223,4.2804,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,0.223,2.4,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,0.223,-5.2938,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
135491645,0.223,6.85,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,0.389,6.85,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,0.389,3,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
2118097,0.389,5.1,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,0.389,6.6,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,0.389,4.85,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2795856,0.389,2.85,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,0.389,5.7,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
5310645,0.389,3.15,"CC1=CC2=C(C=CC=C2N=N1)N"
135491645,0.389,6.85,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
1350609,0.446,7.1542,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2790671,0.446,7.2,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
4094710,0.446,19.8098,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
9795907,0.446,4.8154,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,0.446,6.4,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,0.446,-3.1763,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
829764,0.89,5.9,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,0.89,1.95,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
1350609,0.89,5.5644,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2118097,0.89,4.1,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,0.89,6.6,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,0.89,3.35,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2790671,0.89,16.8,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
2795856,0.89,3.85,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,0.89,10.9,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
4094710,0.89,33.2805,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
5310645,0.89,3.85,"CC1=CC2=C(C=CC=C2N=N1)N"
9795907,0.89,6.9556,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,0.89,8.8,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,0.89,-3.7057,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
135491645,0.89,3.95,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,1.786,7.15,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,1.786,1.7,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
1350609,1.786,7.1542,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2118097,1.786,2.6,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,1.786,7.35,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,1.786,7.6,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2790671,1.786,24,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
2795856,1.786,4.6,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,1.786,14.35,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
4094710,1.786,43.5816,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
5310645,1.786,3.85,"CC1=CC2=C(C=CC=C2N=N1)N"
9795907,1.786,5.8855,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,1.786,15.2,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,1.786,0,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
135491645,1.786,9.5,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,3.09,7.85,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,3.09,2.2,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
2118097,3.09,7.6,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,3.09,14.45,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,3.09,13.35,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2795856,3.09,3.6,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,3.09,19.25,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
5310645,3.09,4.55,"CC1=CC2=C(C=CC=C2N=N1)N"
135491645,3.09,11.35,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
1350609,3.571,7.9491,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2790671,3.571,37.6,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
4094710,3.571,60.2219,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
9795907,3.571,16.5864,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,3.571,19.2,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,3.571,19.0577,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
829764,6.31,16.95,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,6.31,3.05,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
2118097,6.31,10.6,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,6.31,31.85,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,6.31,27.35,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2795856,6.31,5.1,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,6.31,29.2,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
5310645,6.31,8.9,"CC1=CC2=C(C=CC=C2N=N1)N"
135491645,6.31,16.6,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,7.147,26.8,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,7.147,11.75,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
1350609,7.147,13.5135,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2118097,7.147,15.1,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,7.147,47.9,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,7.147,38.35,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2790671,7.147,42.4,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
2795856,7.147,8.4,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,7.147,32.45,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
4094710,7.147,83.2013,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
5310645,7.147,21.95,"CC1=CC2=C(C=CC=C2N=N1)N"
9795907,7.147,36.9181,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,7.147,24,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,7.147,30.1747,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
135491645,7.147,23.45,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,14.27,30.05,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,14.27,2.5,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
1350609,14.27,32.5914,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2118097,14.27,17.35,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,14.27,51.05,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,14.27,43.35,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2790671,14.27,44,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
2795856,14.27,6.6,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,14.27,33.15,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
4094710,14.27,93.5024,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
5310645,14.27,13.8,"CC1=CC2=C(C=CC=C2N=N1)N"
9795907,14.27,52.4345,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,14.27,32,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,14.27,37.0566,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
135491645,14.27,22.15,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
829764,28.53,46.25,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,28.53,25,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
1350609,28.53,36.566,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2118097,28.53,27.1,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,28.53,61.5,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,28.53,52.6,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2790671,28.53,43.2,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
2795856,28.53,7.85,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,28.53,35.35,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
4094710,28.53,92.71,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
5310645,28.53,32.1,"CC1=CC2=C(C=CC=C2N=N1)N"
9795907,28.53,58.855,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,28.53,42.4,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,28.53,44.468,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
135491645,28.53,23.75,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
1350609,57.14,38.9507,"CC1=CC(=CC=C1)NC(=O)C2=C(SC3=C2CCCC3)NC(=O)C4=CC=CC=C4"
2790671,57.14,44,"CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC"
4094710,57.14,103.645,"CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F"
9795907,57.14,60.4601,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N"
25181366,57.14,53.6,"CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N"
25181383,57.14,52.4087,"C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)N)N"
829764,100,60.05,"CCN(CC)C1=CC2=C(C=C1)OC(=O)C(=N2)C"
939236,100,35.8,"COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3=CC=CC=C3OC"
2118097,100,37.35,"C1CCC(=NCC1)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)N"
2301472,100,73.4,"C1=COC(=C1)C2=NC3=C(C=C(C=C3)NC(=O)NCCCO)N=C2C4=CC=CO4"
2338527,100,60.75,"C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5"
2795856,100,12.95,"CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=C(C=C3)[N+](=O)[O-]"
2939678,100,39.7,"C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]"
5310645,100,66.95,"CC1=CC2=C(C=CC=C2N=N1)N"
135491645,100,23.45,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=C3NN=C(CS3)C4=C(C=CC(=C4)F)F"
